id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
50447645,Home in Salem · ★4.88 · 3 bedrooms · 4 beds · 2 baths,407589371,Angela,,Ward 1,44.952446,-123.016159,Entire home/apt,199,2,33,2023-08-13,1.26,1,330,11,
50484701,Loft in Salem · ★4.95 · 2 bedrooms · 2 beds · 1 bath,407581863,Warren,,Ward 1,44.93923,-123.02761,Entire home/apt,149,2,57,2023-09-05,2.10,18,343,24,
50599685,Loft in Salem · ★4.97 · 2 bedrooms · 2 beds · 1 bath,407581863,Warren,,Ward 1,44.941975,-123.039902,Entire home/apt,189,3,39,2023-09-09,1.44,18,335,16,
50664432,Home in Salem · ★3.80 · 1 bedroom · 1 bed · 1.5 shared baths,51689419,Nick,,Ward 1,44.94516,-123.01186,Private room,79,1,5,2023-07-24,0.19,4,365,1,
50665003,Home in Salem · ★3.67 · 1 bedroom · 1 bed · 1.5 shared baths,51689419,Nick,,Ward 1,44.94461,-123.01253,Private room,74,1,6,2023-07-23,0.22,4,365,2,
50673630,Bed and breakfast in Salem · 1 bedroom · 1 private bath,10502090,Jean,,Ward 2,44.93433,-123.02127,Private room,126,2,2,2022-05-20,0.08,3,166,0,
50877729,Loft in Salem · ★4.90 · 2 bedrooms · 3 beds · 1 bath,407581863,Warren,,Ward 1,44.940449,-123.041534,Entire home/apt,179,2,21,2023-08-26,0.88,18,356,3,
50919816,Home in Salem · ★4.86 · 2 bedrooms · 3 beds · 1 bath,258249548,Jessica,,Ward 5,44.96519,-122.99727,Entire home/apt,150,2,36,2023-09-02,1.44,1,340,11,
50996786,Rental unit in Salem · 2 bedrooms · 2 beds · 1 bath,391829961,Neil,,Ward 2,44.91025,-123.02871,Entire home/apt,105,30,2,2022-05-01,0.09,4,265,0,
51004299,Townhouse in Salem · ★4.80 · 2 bedrooms · 2 beds · 1 bath,407581863,Warren,,Ward 1,44.938416,-123.023468,Entire home/apt,159,2,54,2023-09-11,2.10,18,349,28,
51019464,Home in Salem · ★4.50 · 3 bedrooms · 3 beds · 1.5 baths,407581863,Warren,,Ward 2,44.913837,-123.038841,Entire home/apt,159,3,8,2023-07-24,0.32,18,300,5,
51021341,Loft in Salem · ★4.83 · 2 bedrooms · 2 beds · 1 bath,407581863,Warren,,Ward 1,44.93974,-123.0425,Entire home/apt,149,2,35,2023-09-09,1.41,18,348,15,
51022955,Guesthouse in Salem · ★4.65 · 1 bedroom · 1 bed · 1 bath,407581863,Warren,,Ward 7,44.918655,-123.064087,Entire home/apt,109,2,43,2023-08-12,1.66,18,348,10,
51104836,Home in Salem · ★5.0 · 2 bedrooms · 2 beds · 1 private bath,45044784,Debbie,,Ward 7,44.91069,-123.06503,Private room,115,1,21,2023-06-18,0.82,3,0,2,
51268205,Townhouse in Salem · ★4.82 · 3 bedrooms · 3 beds · 2.5 baths,124085149,Ray,,Ward 4,44.87008,-123.01817,Entire home/apt,146,2,77,2023-09-13,3.27,1,238,42,
51332824,Guest suite in Salem · ★4.94 · 1 bedroom · 2 beds · 1 bath,299107336,Don,,Ward 8,44.94938,-123.08683,Entire home/apt,98,2,78,2023-09-12,3.02,1,333,31,
51445226,Tent in Salem · ★5.0 · 1 bedroom · 2 beds · 1 shared bath,241338749,Stephanie,,Ward 7,44.8739,-123.07536,Private room,45,1,5,2022-09-04,0.19,1,0,0,
51498765,Cottage in Salem · ★4.98 · 2 bedrooms · 2 beds · 1 bath,84296528,Lillian,,Ward 7,44.89906,-123.09695,Entire home/apt,243,1,158,2023-09-07,6.14,2,141,88,
51580229,Rental unit in Salem · 1 bedroom · 1 bed · 1 bath,102278503,Victoria,,Ward 2,44.92546,-123.03167,Entire home/apt,59,60,2,2022-11-09,0.12,6,267,1,
51773506,casa particular in Salem · ★4.83 · 1 bedroom · 1 bed · 1.5 shared baths,419419268,Cecile,,Ward 4,44.86902,-123.04274,Private room,75,3,18,2023-08-20,0.72,2,365,4,
51783712,casa particular in Salem · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,419419268,Cecile,,Ward 4,44.86858,-123.04299,Private room,100,7,21,2022-07-18,0.84,2,365,0,
51863196,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,104054845,Jennifer,,Ward 2,44.92656,-123.0338,Private room,40,2,6,2023-04-11,0.83,4,0,6,
51909986,Condo in Salem · ★4.83 · 1 bedroom · 1 bed · 1 bath,142420980,Amanda,,Ward 1,44.94778,-123.03133,Entire home/apt,73,30,18,2023-07-01,0.83,7,265,13,
52149787,Rental unit in Salem · 2 bedrooms · 2 beds · 1 bath,407581863,Warren,,Ward 1,44.941902,-123.04007,Entire home/apt,99,14,1,2022-10-01,0.08,18,230,1,
52354445,Condo in Salem · ★4.79 · 2 bedrooms · 2 beds · 1 bath,142420980,Amanda,,Ward 1,44.94767,-123.03143,Entire home/apt,88,1,66,2023-09-02,2.91,7,88,33,
53188670,Home in Salem · ★4.89 · 2 bedrooms · 2 beds · 1 bath,185354594,Aimee,,Ward 1,44.95312,-123.02356,Entire home/apt,119,1,44,2023-09-17,4.73,2,280,44,
53256374,Home in Salem · ★5.0 · 2 bedrooms · 1 bath,51012505,Amanda,,Ward 1,44.93872,-123.02157,Entire home/apt,120,30,8,2023-02-11,0.36,4,136,4,
53546584,Home in Salem · ★4.88 · 1 bedroom · 1 bed · 1 private bath,386940608,Cynthia,,Ward 2,44.92391,-123.03135,Private room,55,1,118,2023-09-17,5.46,1,0,50,
53927608,Home in Salem · ★4.75 · 1 bedroom · 1 bed · 1 bath,379732841,Amy,,Ward 7,44.91419,-123.04934,Entire home/apt,83,3,4,2023-05-02,0.19,1,62,2,
54056293,Home in Salem · 3 bedrooms · 3 beds · 2 baths,438086831,Oleg,,Ward 7,44.88874,-123.05089,Entire home/apt,175,4,2,2022-07-30,0.11,8,67,0,
54092629,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 2.5 shared baths,92687697,Tauren,,Ward 1,44.93541,-123.02083,Private room,49,30,4,2022-12-17,0.21,6,145,2,
54093080,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 2.5 shared baths,92687697,Tauren,,Ward 1,44.93694,-123.02043,Private room,57,30,5,2022-11-19,0.27,6,76,1,
54093259,Home in Salem · ★4.60 · 1 bedroom · 1 bed · 2.5 shared baths,92687697,Tauren,,Ward 1,44.93706,-123.01977,Private room,48,30,5,2023-07-29,0.28,6,136,3,
54093296,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 2.5 shared baths,92687697,Tauren,,Ward 2,44.93502,-123.02052,Private room,53,30,4,2023-07-31,0.21,6,180,1,
54093317,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 3.5 baths,92687697,Tauren,,Ward 1,44.93629,-123.01931,Private room,68,30,6,2023-08-10,0.34,6,180,2,
54095800,Home in Salem · ★4.90 · 2 bedrooms · 2 beds · 1 bath,341269792,Renae,,Ward 7,44.89272,-123.05777,Entire home/apt,152,2,21,2023-07-30,1.30,1,325,14,
54181067,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,438086831,Oleg,,Ward 7,44.8888,-123.04945,Private room,61,2,7,2022-05-15,0.35,8,0,0,
54182557,Home in Salem · ★4.83 · 4 bedrooms · 4 beds · 3.5 baths,301586216,Gene,,Ward 5,44.99752,-122.96874,Entire home/apt,300,3,12,2023-08-27,0.78,2,332,11,
54298128,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 2 baths,438086831,Oleg,,Ward 7,44.89012,-123.05124,Private room,65,2,5,2022-05-16,0.25,8,0,0,
54298325,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,438086831,Oleg,,Ward 7,44.8901,-123.04936,Private room,61,2,3,2022-05-01,0.15,8,0,0,
554979564451017024,Rental unit in Salem · ★5.0 · 1 bedroom · 1 bed · 1 bath,142420980,Amanda,,Ward 1,44.94584,-123.03176,Entire home/apt,78,30,6,2023-05-02,0.34,7,303,4,
565639133635114859,Home in Salem · ★5.0 · 4 bedrooms · 4 beds · 3.5 baths,45044784,Debbie,,Ward 7,44.91388,-123.06543,Entire home/apt,564,1,24,2023-09-10,1.40,3,349,14,
571217279528206547,Home in Salem · ★4.91 · 3 bedrooms · 3 beds · 1 bath,407581863,Warren,,Ward 1,44.951057,-123.010674,Entire home/apt,144,2,23,2023-08-25,1.28,18,0,15,
572042860728365603,Guest suite in Salem · ★4.56 · 1 bedroom · 3 beds · 1 bath,25417117,Tiffany,,Ward 8,44.94722,-123.07447,Entire home/apt,101,1,50,2023-08-05,2.71,1,171,26,
573159601656563571,Guest suite in Salem · 1 bedroom · 1 bed · 1 bath,51012505,Amanda,,Ward 8,44.95026,-123.08469,Entire home/apt,90,30,1,2022-06-17,0.07,4,147,0,
573939723498729158,Guesthouse in Salem · ★5.0 · 1 bedroom · 1 bed · 1 bath,141403844,Rachel,,Ward 1,44.94279,-123.01585,Entire home/apt,56,28,7,2023-07-29,0.42,1,149,5,
583694758993198434,Home in Salem · ★4.78 · 6 bedrooms · 7 beds · 3 baths,165330582,Roddy,,Ward 8,44.94942,-123.0792,Entire home/apt,263,1,76,2023-09-03,4.19,1,189,46,
586351092417840398,Home in Salem · ★4.38 · 3 bedrooms · 3 beds · 2 baths,407581863,Warren,,Ward 2,44.913921,-123.04184,Entire home/apt,169,3,8,2023-09-03,2.14,18,75,8,
588674620465539061,Home in Salem · ★4.93 · 2 bedrooms · 2 beds · 1 bath,407581863,Warren,,Ward 2,44.926373,-123.023994,Entire home/apt,159,2,14,2023-09-15,0.94,18,356,12,
589036744025791254,Home in Salem · ★4.81 · 2 bedrooms · 3 beds · 1 bath,111798177,Bryan,,Ward 1,44.94362,-123.01642,Entire home/apt,109,2,37,2023-03-31,2.08,1,334,12,
590845550474281367,Home in Salem · ★4.80 · 2 bedrooms · 2 beds · 1 bath,407581863,Warren,,Ward 2,44.926338,-123.024155,Entire home/apt,159,2,10,2023-08-21,0.76,18,348,8,
592702230820536944,Rental unit in Salem · ★5.0 · 2 bedrooms · 2 beds · 1 bath,391829961,Neil,,Ward 2,44.93067,-123.02231,Entire home/apt,94,30,4,2023-08-25,0.27,4,345,3,
594312136958704712,Townhouse in Salem · ★4.97 · 2 bedrooms · 2.5 baths,444961038,Mark & Svetlana,,Ward 4,44.86921,-123.0174,Entire home/apt,141,2,70,2023-08-30,3.93,2,232,45,
594378636886993787,Rental unit in Salem · ★5.0 · 1 bedroom · 1 bed · 1 bath,172368364,Ellen,,Ward 2,44.93557,-123.0255,Entire home/apt,178,1,23,2023-09-13,1.70,10,289,20,
594378674176058095,Rental unit in Salem · ★5.0 · 1 bedroom · 1 bed · 1 bath,172368364,Ellen,,Ward 2,44.93519,-123.0254,Entire home/apt,162,1,14,2023-04-06,0.94,10,228,7,
597102190121690062,Guest suite in Salem · ★4.87 · 1 bedroom · 1 bed · 1 bath,22810342,Michael,,Ward 1,44.94788,-123.02258,Entire home/apt,99,1,38,2023-08-20,2.53,5,338,21,
597152408679630910,Home in Salem · ★4.79 · 2 bedrooms · 3 beds · 1 bath,71531506,Jolie,,Ward 2,44.93189,-123.01289,Entire home/apt,136,2,72,2023-09-01,4.53,4,303,57,
597774178813498790,Guest suite in Salem · ★4.95 · 1 bedroom · 1 bed · 1 bath,22810342,Michael,,Ward 1,44.94764,-123.02227,Entire home/apt,99,1,39,2023-09-09,2.66,5,179,28,
599149964482178933,Rental unit in Salem · ★4.85 · 1 bedroom · 2 beds · 1 bath,453023058,Diana,,Ward 1,44.9413,-123.03948,Entire home/apt,143,1,75,2023-09-14,5.06,1,160,62,
608221513985952006,Home in Salem · 2 bedrooms · 2 beds · 1 bath,42853709,Annie,,Ward 2,44.91913,-123.03433,Entire home/apt,101,5,2,2023-03-20,0.28,2,15,2,
615341342147571495,Home in Salem · ★4.98 · 2 bedrooms · 3 beds · 1.5 baths,22694722,Heather,,Ward 7,44.91102,-123.04864,Entire home/apt,188,2,64,2023-09-09,4.40,1,168,48,
616749636817529939,Home in Salem · ★3.90 · 1 bedroom · 1 bed · 1 private bath,202348074,Mark,,Ward 6,44.94545,-122.97299,Private room,80,1,10,2023-06-18,0.61,1,365,3,
627040863803737509,Home in Salem · ★4.98 · 1 bedroom · 1 bed · 1 shared bath,438592492,Viviane,,Ward 8,44.945293,-123.073303,Private room,49,1,111,2023-09-17,7.66,4,348,97,
628202912314539345,Home in Salem · ★4.96 · 1 bedroom · 1 bed · 1 private bath,438592492,Viviane,,Ward 8,44.94646,-123.07231,Private room,59,1,73,2023-09-17,4.74,4,331,57,
632033859737692079,Guest suite in Salem · ★4.64 · 1 bedroom · 2 beds · 1 bath,71531506,Jolie,,Ward 2,44.93158,-123.01167,Entire home/apt,99,1,25,2023-09-01,1.69,4,198,17,
636875938004032351,Home in Salem · 2 bedrooms · 2 beds · 1 private bath,75914095,Stacy,,Ward 1,44.948193,-123.061142,Private room,296,1,1,2022-06-26,0.07,1,365,0,
638534831759766829,Rental unit in Salem · 1 bedroom · 1 bed · 1 bath,102278503,Victoria,,Ward 2,44.925831,-123.031693,Entire home/apt,63,60,2,2023-07-16,0.17,6,180,2,
641487920022488174,Home in Salem · 1 bedroom · 1 bed · 1.5 baths,462449843,Yvonne,,Ward 8,44.94581,-123.08474,Private room,45,30,1,2022-06-24,0.07,5,276,0,
642268829856491847,Home in Salem · ★4.92 · 3 bedrooms · 3 beds · 2 baths,59330448,Jillian,,Ward 8,44.95054,-123.0655,Entire home/apt,136,3,61,2023-09-03,5.30,1,114,61,
642711245360783931,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,462449843,Yvonne,,Ward 8,44.94524,-123.08427,Private room,52,31,3,2022-06-25,0.19,5,260,0,
643423043957099940,Home in Salem · ★4.92 · 1 bedroom · 1 bed · 1.5 shared baths,462449843,Yvonne,,Ward 8,44.94665,-123.08558,Private room,50,10,13,2022-09-10,0.84,5,163,0,
643441015195418684,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,462449843,Yvonne,,Ward 8,44.94599,-123.08465,Private room,41,31,11,2023-08-24,0.72,5,365,1,
643459728596793786,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,462449843,Yvonne,,Ward 8,44.94517,-123.08434,Private room,36,31,3,2023-09-05,0.21,5,320,1,
645798569213587399,Rental unit in Salem · 1 bedroom · 1 bed · 1 bath,102278503,Victoria,,Ward 2,44.92623,-123.03224,Entire home/apt,100,60,2,2023-09-01,0.17,6,364,2,
646390898420903521,Home in Salem · 1 bedroom · 1 bed · 1 shared bath,169326565,Malia,,Ward 7,44.87675,-123.07192,Private room,60,1,0,,,1,0,0,
647232541551978262,Serviced apartment in Salem · ★4.75 · 2 bedrooms · 2 beds · 1 bath,407581863,Warren,,Ward 1,44.94216611404998,-123.04039767406616,Entire home/apt,99,9,4,2023-07-31,0.31,18,197,3,
647232620270342292,Serviced apartment in Salem · ★4.74 · 1 bedroom · 1 bed · 1 bath,407581863,Warren,,Ward 7,44.9176551,-123.0476086,Entire home/apt,109,2,19,2023-07-19,1.31,18,359,13,
651626098802980554,Home in Salem · ★4.71 · 1 bedroom · 1 bed · 1 private bath,464792669,Alisa,,Ward 8,44.9376998,-123.0658797,Private room,62,1,14,2023-07-23,0.95,3,90,8,
652223274363434611,Home in Salem · 1 bedroom · 1 bed · 1 bath,105875570,Brad,,Ward 3,44.8992,-123.01843,Entire home/apt,75,30,2,2023-09-01,1.22,1,3,2,
657469130359434129,Home in Salem · ★4.91 · 3 bedrooms · 5 beds · 2 baths,71531506,Jolie,,Ward 2,44.93341,-123.0119,Entire home/apt,159,2,47,2023-08-28,3.19,4,206,33,
660452755793663391,Home in Salem · ★4.57 · 3 bedrooms · 3 beds · 2 baths,466851648,Nurideen,,Ward 4,44.8814709,-123.0350232,Entire home/apt,150,2,14,2023-08-23,0.97,1,0,10,
666964316062811600,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 1 bath,392515648,Pedro,,Ward 3,44.90171,-123.01905,Entire home/apt,150,2,28,2023-09-17,2.16,1,315,25,
669110199791378485,Home in Salem · ★4.95 · 3 bedrooms · 5 beds · 2 baths,34958322,Thu,,Ward 4,44.87803,-123.0429,Entire home/apt,201,2,40,2023-08-29,2.85,1,113,30,
671909400670994248,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,464792669,Alisa,,Ward 8,44.93872,-123.06706,Private room,58,1,4,2023-07-14,0.32,3,90,2,
673484120312585648,Home in Salem · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,438592492,Viviane,,Ward 8,44.94567,-123.07367,Private room,50,1,80,2023-09-17,5.66,4,0,57,
688599973174128793,Guesthouse in Salem · ★4.97 · 3 bedrooms · 3 beds · 2 baths,215058058,Josh And Carlie,,Ward 8,44.94331,-123.06883,Entire home/apt,192,2,32,2023-09-04,2.41,1,346,25,
688700628998389796,Rental unit in Salem · ★5.0 · Studio · 2 beds · 1 bath,172368364,Ellen,,Ward 2,44.93499,-123.02361,Entire home/apt,97,1,8,2023-08-31,0.79,10,298,8,
690073662897501308,Vacation home in Salem · 1 bedroom · 1 bed · 1 bath,407581863,Warren,,Ward 8,44.95028,-123.06548,Entire home/apt,85,29,2,2022-11-13,0.16,18,313,2,
694880773128927057,Rental unit in Salem · ★4.88 · 1 bedroom · 1 bed · 1 bath,172368364,Ellen,,Ward 2,44.93366,-123.02555,Entire home/apt,133,1,8,2023-07-01,0.72,10,307,8,
695144434640162822,Home in Salem · ★4.79 · 1 bedroom · 1 bed · 1 shared bath,464792669,Alisa,,Ward 8,44.93664,-123.06636,Private room,50,1,24,2023-08-27,1.98,3,79,24,
703706236478091861,Home in Salem · ★4.96 · 4 bedrooms · 4 beds · 2 baths,97331039,Brandon,,Ward 2,44.93213,-123.04027,Entire home/apt,322,2,24,2023-09-10,3.81,2,154,24,
705746441768318341,Home in Salem · ★4.90 · 3 bedrooms · 3 beds · 2 baths,86630509,Rishel,,Ward 7,44.88549,-123.05494,Entire home/apt,156,2,30,2023-09-03,2.84,1,316,30,
706503284491725806,Home in Salem · 1 bedroom · 1 bed · 1 bath,38853605,Marie,,Ward 2,44.9241,-123.03845,Entire home/apt,85,28,0,,,1,137,0,
709450458031626843,Home in Salem · 3 bedrooms · 2 beds · 2.5 baths,93180176,Jordan,,Ward 8,44.97524,-123.08137,Entire home/apt,480,2,1,2023-07-24,0.53,1,0,1,
714534719251759279,Home in Salem · ★5.0 · 2 bedrooms · 1 bed · 1 bath,22810342,Michael,,Ward 1,44.9464,-123.02336,Entire home/apt,109,1,22,2023-09-08,4.00,5,298,22,
719704523910815941,Home in Salem · ★5.0 · 2 bedrooms · 3 beds · 1 bath,41156732,Stacey And Justin,,Ward 2,44.91937,-123.03304,Entire home/apt,165,90,4,2023-01-15,0.44,1,132,4,
724837583191069847,Home in Salem · ★4.30 · 2 bedrooms · 2 beds · 1 bath,481185544,Avery,,Ward 2,44.92911,-123.01237,Entire home/apt,148,3,10,2023-07-30,0.92,1,84,10,
726233407413033368,Home in Salem · ★4.91 · 1 bedroom · 1 bed · 1 private bath,481027695,Diane,,Ward 8,44.97789,-123.08079,Private room,57,1,11,2023-08-30,0.97,6,81,11,
726986905174669875,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,481027695,Diane,,Ward 8,44.97832,-123.08122,Private room,43,2,9,2023-08-23,1.59,6,83,9,
727081711794948492,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,481027695,Diane,,Ward 8,44.97899,-123.07916,Private room,44,2,3,2023-08-22,0.58,6,80,3,
728177657754369166,Rental unit in Salem · ★5.0 · 1 bedroom · 1 bed · 1 bath,172368364,Ellen,,Ward 2,44.93468,-123.02634,Entire home/apt,92,1,6,2023-09-11,0.65,10,309,6,
730661192567919286,Guest suite in Salem · ★4.90 · Studio · 3 beds · 1 bath,103777868,Andrew,,Ward 1,44.94887,-123.02684,Entire home/apt,86,1,51,2023-09-15,5.35,1,6,51,
731178778661576057,Home in Salem · 2 bedrooms · 2 beds · 1 private bath,482377919,Oluwatoyin Abi,,Ward 7,44.89387,-123.06039,Private room,61,1,0,,,1,0,0,
731437149026597310,Home in Salem · ★5.0 · 3 bedrooms · 4 beds · 1 bath,36091512,Cam,,Ward 2,44.92671,-123.03387,Entire home/apt,184,1,31,2023-07-09,4.72,1,136,31,
732035440886016868,Home in Salem · ★5.0 · 2 bedrooms · 3 beds · 1 shared bath,481027695,Diane,,Ward 8,44.97427,-123.07761,Private room,79,2,6,2023-07-10,0.52,6,60,6,
732202642428754592,Home in Salem · 1 bedroom · 1 bed · 1 shared bath,209809216,Hannah,,Ward 4,44.8802,-123.01555,Private room,60,30,0,,,2,266,0,
734928705811848578,Condo in Salem · ★4.95 · 2 bedrooms · 2 beds · 1 bath,444961038,Mark & Svetlana,,Ward 7,44.89807,-123.05709,Entire home/apt,119,2,22,2023-07-24,1.95,2,3,22,
